monotonic_ns,port_rcv_data_words,port_xmit_data_words
7322545848041648,44406965376,62808274168
7322545897197558,44406986876,62818520666
7322545947230051,44407025832,62836884433
7322545997192087,44407076473,62860837213
7322546047201458,44407137847,62890112833
7322546097192206,44407205804,62922049873
7322546147188393,44407256904,62946268795
7322546197187325,44407329594,62981000326
7322546247300464,44407404560,63016663370
7322546297199937,44407465537,63045140564
7322546347188230,44407505656,63064169717
7322546397192141,44407545930,63083383886
7322546447345102,44407583981,63101296526
7322546497196548,44407617519,63117132006
7322546547195831,44407649681,63132568195
7322546597194833,44407694771,63153593413
7322546649430054,44407737718,63173820267
7322546697191466,44407794788,63201232831
7322546747208020,44407859588,63231972248
7322546797189591,44407892026,63247009255
7322546847189986,44407930935,63265373053
7322546897193907,44407999237,63298241590
7322546947191557,44408063808,63328315636
7322546997186212,44408110018,63350139280
7322547047190564,44408168920,63378217261
7322547097198222,44408210906,63397911816
7322547147214937,44408282011,63431959227
7322547197199463,44408326010,63452737079
7322547247199838,44408395233,63485605632
7322547297188832,44408454817,63513816668
7322547347188045,44408501225,63535640312
7322547397188180,44408535279,63551608894
7322547447187983,44408567232,63566912013
7322547497191234,44408610880,63587538018
7322547547203220,44408651719,63606966430
7322547597196802,44408724446,63641431773
7322547647188111,44408789076,63671771945
7322547697190029,44408789076,63671771945
7322547747194271,44408789076,63671771945
7322547797188224,44408789076,63671771945
7322547847193558,44408789076,63671771945
7322547897265983,44408789076,63671771945
7322547947193557,44408789076,63671771945
7322547997193901,44408789076,63671771945
7322548047189378,44408789076,63671771945
7322548097204619,44408789076,63671771945
7322548147198563,44408789076,63671771945
7322548197186585,44408789076,63671771945
7322548247186209,44408789076,63671771945
7322548297270736,44408789076,63671771945
7322548347190355,44408789076,63671771945
7322548397188045,44408789076,63671771945
7322548447153367,44408789076,63671771945
7322548497181542,44408789076,63671771945
7322548547199619,44408789076,63671771945
7322548597190036,44408789076,63671771945
7322548647187526,44408789076,63671771945
7322548697190285,44408789076,63671771945
7322548747199315,44408789076,63671771945
7322548797187669,44408789076,63671771945
7322548847189576,44408789076,63671771945
7322548898535191,44408789076,63671771945
7322548947191178,44408789076,63671771945
7322548997195300,44408789076,63671771945
7322549047171631,44408789076,63671771945
7322549097142924,44408789076,63671771945
7322549147207865,44408789076,63671771945
7322549197190358,44408789076,63671771945
7322549247215528,44408789076,63671771945
7322549297198261,44408789076,63671771945
7322549347819848,44408789076,63671771945
7322549397244202,44408789076,63671771945
7322549447189588,44408789076,63671771945
7322549497195894,44408789076,63671771945
7322549547188695,44408789076,63671771945
7322549597189200,44408789076,63671771945
7322549647192150,44408789076,63671771945
7322549697191052,44408789076,63671771945
7322549747189924,44408789076,63671771945
7322549797188536,44408789076,63671771945
7322549847195894,44408789076,63671771945
7322549897198543,44408789076,63671771945
7322549947190743,44408789076,63671771945
7322549997194955,44408789076,63671771945
7322550047190641,44408789076,63671771945
7322550097198920,44408789076,63671771945
7322550147201459,44408789076,63671771945
7322550197213916,44408789076,63671771945
7322550247188194,44408789076,63671771945
7322550297179482,44408789076,63671771945
7322550347192911,44408789076,63671771945
7322550397190631,44408789076,63671771945
7322550447195905,44408789076,63671771945
7322550497182655,44408789076,63671771945
7322550547185184,44408789076,63671771945
7322550597205134,44408789076,63671771945
7322550647190232,44408789076,63671771945
7322550697190056,44408789076,63671771945
7322550747238337,44408789076,63671771945
7322550797188692,44408789076,63671771945
7322550847191110,44408789076,63671771945
7322550897189892,44408789076,63671771945
7322550947199214,44408789076,63671771945
7322550997189100,44408789076,63671771945
7322551047192991,44408789076,63671771945
7322551097610559,44408789076,63671771945
7322551147203148,44408789076,63671771945
7322551197190339,44408789076,63671771945
7322551247189341,44408789076,63671771945
7322551297182443,44408789076,63671771945
7322551347196383,44408789076,63671771945
7322551397190817,44408789076,63671771945
7322551447202402,44408789076,63671771945
7322551497188541,44408789076,63671771945
7322551547204264,44408789076,63671771945
7322551597189963,44408789076,63671771945
7322551647196078,44408789076,63671771945
7322551697176657,44408789076,63671771945
7322551747288794,44408789076,63671771945
7322551797198014,44408789076,63671771945
7322551847232651,44408789076,63671771945
7322551897157109,44408789076,63671771945
7322551947201614,44408789076,63671771945
7322551997185318,44408789076,63671771945
7322552047199138,44408789076,63671771945
7322552097189695,44408789076,63671771945
