monotonic_ns,port_rcv_data_words,port_xmit_data_words
7476371770539884,47390774883,68500145254
7476371820529630,47390774883,68500145254
7476371870528362,47390774883,68500145254
7476371925264460,47390774883,68500145254
7476371970585704,47390774883,68500145254
7476372020491599,47390774883,68500145254
7476372070534730,47390774883,68500145254
7476372120510912,47390774883,68500145254
7476372170499736,47390774883,68500145254
7476372220511652,47390774883,68500145254
7476372270731443,47390774883,68500145254
7476372362402300,47390774883,68500145254
7476372370483125,47390774883,68500145254
7476372420500400,47390774883,68500145254
7476372470558640,47390774883,68500145254
7476372520526627,47390774883,68500145254
7476372570526341,47390774883,68500145254
7476372620532657,47390774883,68500145254
7476372670531559,47390774883,68500145254
7476372770541366,47390774883,68500145254
7476372829980258,47390774883,68500145254
7476372891709857,47390774883,68500145254
7476372930025188,47390774883,68500145254
7476372980045890,47394100887,68500149558
7476373030044482,47407138557,68500165380
7476373089516384,47417116745,68500178133
7476373135110030,47418047673,68500178772
7476373185213141,47427094226,68500189942
7476373235247898,47438003442,68500203784
7476373288608302,47442925702,68500209414
7476373335223884,47446916973,68500214267
7476373385231312,47457818656,68500227547
7476373435207103,47464424889,68500235778
7476373485196698,47475919157,68500249894
7476373535208735,47475919157,68500249894
7476373585204061,47475919157,68500249894
7476373635230944,47475919157,68500249894
7476373685222724,47475919157,68500249894
7476373735460828,47475919157,68500249894
7476373785246385,47475919157,68500249894
7476373870169114,47475919157,68500249894
7476373885216541,47475919157,68500249894
7476373945560597,47475919157,68500249894
7476373985214406,47475919157,68500249894
7476374035218438,47475919157,68500249894
7476374085208554,47475919157,68500249894
7476374135204932,47475919157,68500249894
7476374185206739,47475919157,68500249894
7476374235215019,47475919157,68500249894
7476374285213821,47475919157,68500249894
7476374335214096,47475919157,68500249894
7476374385208149,47475919157,68500249894
7476374435206671,47475919157,68500249894
7476374485235597,47475919157,68500249894
7476374535220534,47475919157,68500249894
7476374585206934,47475919157,68500249894
7476374635206668,47475919157,68500249894
7476374685208996,47475919157,68500249894
7476374735246959,47475919157,68500249894
7476374785216739,47475919157,68500249894
7476374837504565,47475919157,68500249894
7476374885235772,47475919157,68500249894
7476374935203187,47475919157,68500249894
7476374985201208,47475919157,68500249894
7476375035213665,47475919157,68500249894
7476375085208329,47475919157,68500249894
7476375135204186,47475919157,68500249894
7476375185220169,47475919157,68500249894
7476375235213401,47475919157,68500249894
7476375285227711,47475919157,68500249894
7476375335217087,47475919157,68500249894
7476375385208906,47475919157,68500249894
7476375437057900,47475919157,68500249894
7476375493408023,47475919157,68500249894
7476375535205813,47475919157,68500249894
7476375585234780,47475919157,68500249894
7476375635211302,47475919157,68500249894
7476375685227826,47475919157,68500249894
7476375735903150,47475919157,68500249894
7476375785689739,47475919157,68500249894
7476375835210467,47475919157,68500249894
7476375885204511,47475919157,68500249894
7476375935205908,47475919157,68500249894
7476375985218405,47475919157,68500249894
7476376035206638,47475919157,68500249894
7476376085236986,47475919157,68500249894
7476376135911118,47475919157,68500249894
7476376185205889,47475919219,68500249952
7476376235213136,47475919219,68500249952
7476376285209284,47475919219,68500249952
7476376335213716,47475919219,68500249952
7476376385210865,47475919219,68500249952
7476376435208816,47475919219,68500249952
7476376485212256,47475919219,68500249952
7476376535219253,47475919219,68500249952
7476376585203920,47475919219,68500249952
7476376635206799,47475919219,68500249952
7476376685239703,47475919219,68500249952
7476376735209182,47475919219,68500249952
7476376787195855,47475919219,68500249952
7476376835228035,47475919219,68500249952
7476376885244369,47475919219,68500249952
7476376935527795,47475919219,68500249952
7476376985212490,47475919219,68500249952
7476377035208797,47475919219,68500249952
7476377085216555,47478580101,68500253142
7476377135202194,47487759923,68500264566
7476377185216053,47497604635,68500276594
7476377235216729,47506650950,68500287721
7476377285217514,47507449178,68500288702
7476377335210616,47514899406,68500297966
7476377385265299,47518624555,68500302467
7476377435205816,47519688690,68500303744
7476377485218593,47519688690,68500303744
7476377535227654,47519821728,68500303907
7476377585209596,47524611080,68500309793
7476377635212155,47529267426,68500315516
7476377686820434,47533657680,68500320911
7476377735210580,47543103347,68500332955
7476377785227175,47549755262,68500340695
7476377835215548,47552149962,68500343638
7476377885207367,47555608950,68500347889
7476377935207001,47561063508,68500354592
7476377985211253,47561063508,68500354592
7476378035209875,47561063508,68500354592
7476378124727320,47561063508,68500354592
7476378135192000,47561063508,68500354592
7476378185216509,47561063508,68500354592
7476378235174027,47561063508,68500354592
7476378285218662,47561063508,68500354592
7476378335217815,47561063508,68500354592
7476378385208412,47561063508,68500354592
7476378435211312,47561063508,68500354592
7476378485211556,47561063508,68500354592
7476378535222130,47561063508,68500354592
7476378609680789,47561063508,68500354592
7476378635225234,47561063508,68500354592
7476378686150369,47561063508,68500354592
7476378735212590,47561063508,68500354592
7476378785213515,47561063508,68500354592
7476378835218549,47561063508,68500354592
7476378885220406,47561063508,68500354592
7476378935221142,47561063508,68500354592
7476378985208223,47561063508,68500354592
7476379035199992,47561063508,68500354592
7476379085206899,47561063508,68500354592
7476379135232279,47561063508,68500354592
7476379185183055,47561063508,68500354592
7476379235215818,47561063508,68500354592
7476379285211344,47561063508,68500354592
7476379335225855,47561063508,68500354592
7476379385207997,47561063508,68500354592
7476379435205777,47561063508,68500354592
7476379485223984,47561063508,68500354592
7476379535228727,47561063508,68500354592
7476379585206772,47561063508,68500354592
7476379635221032,47561063508,68500354592
7476379685204116,47561063508,68500354592
7476379735204090,47561063508,68500354592
7476379785219983,47561063508,68500354592
7476379835223043,47561063508,68500354592
7476379885220492,47561063508,68500354592
7476379935213724,47561063508,68500354592
7476379985271513,47561063508,68500354592
7476380038041580,47561063508,68500354592
7476380085204340,47561063508,68500354592
7476380135212289,47561063508,68500354592
7476380209245856,47561063508,68500354592
7476380235184151,47561063508,68500354592
7476380286424786,47561063508,68500354592
7476380335209906,47561063508,68500354592
7476380527210727,47561063508,68500354592
7476380532197403,47561063508,68500354592
7476380582318186,47561063508,68500354592
7476380632254315,47561063508,68500354592
7476380682295464,47561063508,68500354592
7476380732305467,47561063508,68500354592
7476380782432110,47561063508,68500354592
7476380834395410,47561063508,68500354592
7476380882276167,47561063508,68500354592
7476380933400823,47561063508,68500354592
7476380982307744,47561063508,68500354592
7476381032320291,47561063508,68500354592
7476381082309145,47561063508,68500354592
7476381132315952,47561063508,68500354592
7476381182608685,47561063570,68500354650
7476381263801928,47561063570,68500354650
7476381282269953,47561063570,68500354897
7476381448197513,47561595691,68500355304
7476381498312965,47565311474,68500359935
7476381548293084,47573037066,68500369581
7476381688635575,47581152360,68500379330
7476381690316801,47581193918,68500379678
7476381740446409,47585143184,68500384022
7476381790440603,47592859357,68500393687
7476381841046471,47598979443,68500401310
7476381890432607,47606992549,68500411382
7476381940416913,47618631370,68500425458
7476381990859026,47630109796,68500439467
7476382040415128,47635564354,68500446210
7476382091610031,47635564354,68500446210
7476382140428281,47635564354,68500446210
7476382197363090,47635564354,68500446210
7476382259878929,47635564354,68500446210
7476382290406254,47635564354,68500446210
7476382340392303,47635564354,68500446210
7476382391044315,47635564354,68500446210
7476382440410354,47635564354,68500446210
7476382490427299,47635564354,68500446210
7476382540418828,47635564354,68500446210
7476382590413142,47635564354,68500446210
7476382640427332,47635564354,68500446210
7476382690434950,47635564354,68500446210
7476382742612787,47635564354,68500446210
7476382790431422,47635564354,68500446210
7476382840411300,47635564354,68500446210
7476382890399042,47635564354,68500446210
7476382940394658,47635564354,68500446210
7476382990418055,47635564354,68500446210
7476383040412269,47635564354,68500446210
7476383090427791,47635564354,68500446210
7476383140390889,47635564354,68500446210
7476383190407493,47635564354,68500446210
7476383240427614,47635564354,68500446210
7476383290417520,47635564354,68500446210
7476383340390766,47635564354,68500446210
7476383391102004,47635564354,68500446210
7476383441871268,47635564354,68500446210
7476383490407449,47635564354,68500446210
7476383540418983,47635564354,68500446210
7476383590413588,47635564354,68500446210
7476383640426796,47635564354,68500446210
7476383701758537,47635564354,68500446210
7476383740427256,47635564354,68500446210
7476383790447637,47635564354,68500446210
7476383840428076,47635564354,68500446210
7476383890414716,47635564354,68500446210
7476383940423576,47635564354,68500446210
7476383990415756,47635564354,68500446210
7476384040419748,47635564354,68500446210
7476384091053387,47635564354,68500446210
7476384140400562,47635564354,68500446210
7476384190414992,47635564354,68500446210
7476384240411780,47635564354,68500446210
7476384290408619,47635564354,68500446210
7476384340425784,47635564354,68500446210
7476384390423985,47635564354,68500446210
7476384472189748,47635564354,68500446210
7476384538177749,47635564354,68500446210
7476384572333477,47635564354,68500446210
7476384636550308,47635564354,68500446210
7476384672280500,47635564354,68500446210
7476384741514313,47635564354,68500446210
7476384772287783,47635564354,68500446210
7476384824852309,47635564354,68500446210
7476384872295075,47635564354,68500446210
7476384923045755,47635564354,68500446210
